,Name,Address,lat,long,postal_code
0,ALEXANDRA HOSPITAL, 378 ALEXANDRA ROAD Singapore 159964,1.28859804100324,103.799973882445,Singapore 159964
1,ANG MO KIO - THYE HUA KWAN HOSPITAL, 17 ANG MO KIO AVENUE 9 Singapore 569766,1.38401946148579,103.840355932686,Singapore 569766
2,BRIGHT VISION HOSPITAL, 5 LORONG NAPIRI Singapore 547530,1.37194604127942,103.878032898695,Singapore 547530
3,CHANGI GENERAL HOSPITAL, 2 SIMEI STREET 3 Singapore 529889,1.34053138453855,103.949633084403,Singapore 529889
4,COMPLEX MEDICAL CENTRE, 982 UPPER CHANGI ROAD NORTH Singapore 507709,1.35790230865333,103.971308670089,Singapore 507709
5,CRAWFURD HOSPITAL, 19 ADAM ROAD Singapore 289891,1.32680172823489,103.813322242685,Singapore 289891
6,FARRER PARK HOSPITAL, 1 FARRER PARK STATION ROAD Singapore 217562,1.31264476602917,103.854018095117,Singapore 217562
7,GLENEAGLES HOSPITAL, 6A Napier Road Singapore 258500,1.30736473510568,103.819420889381,Singapore 258500
8,INSTITUTE OF MENTAL HEALTH / WOODBRIDGE HOSPITAL, 10 BUANGKOK VIEW Singapore 539747,1.38168746675049,103.884323802695,Singapore 539747
9,JURONG COMMUNITY HOSPITAL, 1 JURONG EAST STREET 21 Singapore 609606,1.33553382554428,103.743865452312,Singapore 609606
10,KHOO TECK PUAT HOSPITAL, 90 YISHUN CENTRAL Singapore 768828,1.42386458686306,103.838408103708,Singapore 768828
11,KK WOMEN'S AND CHILDREN'S HOSPITAL, 100 BUKIT TIMAH ROAD Singapore 229899,1.31044853126535,103.846650072852,Singapore 229899
12,MOUNT ALVERNIA HOSPITAL, 820 THOMSON ROAD Singapore 574623,1.34149897479709,103.837774442377,Singapore 574623
13,MOUNT ELIZABETH HOSPITAL, 3 Mount Elizabeth Singapore 228510,1.30540799634699,103.835473484406,Singapore 228510
14,MOUNT ELIZABETH NOVENA HOSPITAL, 38 Irrawaddy Road Singapore 329563,1.32210979381602,103.844317495607,Singapore 329563
15,NATIONAL HEART CENTRE SINGAPORE, 5 HOSPITAL DRIVE Singapore 169609,1.27863260569653,103.835954418572,Singapore 169609
16,NATIONAL UNIVERSITY HOSPITAL, 5 LOWER KENT RIDGE ROAD Singapore 119074,1.29483554189273,103.783725795673,Singapore 119074
17,NG TENG FONG GENERAL HOSPITAL, 1 JURONG EAST STREET 21 Singapore 609606,1.33553382554428,103.743865452312,Singapore 609606
18,OUTRAM COMMUNITY HOSPITAL, 10 HOSPITAL BOULEVARD Singapore 168582,1.27764256606376,103.835431639678,Singapore 168582
19,PARKWAY EAST HOSPITAL, 321 JOO CHIAT PLACE Singapore 427990,1.31506868762293,103.908991427057,Singapore 427990
20,RAFFLES HOSPITAL, 585 NORTH BRIDGE ROAD Singapore 188770,1.30114329771677,103.857243718624,Singapore 188770
21,REN CI COMMUNITY HOSPITAL, 71 IRRAWADDY ROAD Singapore 329562,1.32293444862944,103.846003502057,Singapore 329562
22,SENGKANG COMMUNITY HOSPITAL, 1 ANCHORVALE STREET Singapore 544835,1.39595329438876,103.8919429593,Singapore 544835
23,SENGKANG GENERAL HOSPITAL, 110 Sengkang East Way Singapore 544886,1.39429941695084,103.893001329443,Singapore 544886
24,SINGAPORE GENERAL HOSPITAL, Outram Road Singapore 169608,1.27854225616614,103.833999393042,Singapore 169608
25,ST ANDREW'S COMMUNITY HOSPITAL, 8 SIMEI STREET 3 Singapore 529895,1.34173365597121,103.948866250385,Singapore 529895
26,ST. LUKE'S HOSPITAL, 2 BUKIT BATOK STREET 11 Singapore 659674,1.34950448942588,103.741889031011,Singapore 659674
27,TAN TOCK SENG HOSPITAL, 11 JALAN TAN TOCK SENG Singapore 308433,1.32100978515427,103.845757369413,Singapore 308433
28,THOMSON MEDICAL CENTRE, 339 THOMSON ROAD Singapore 307677,1.32536165247809,103.841475039069,Singapore 307677
29,YISHUN COMMUNITY HOSPITAL, 2 YISHUN CENTRAL 2 Singapore 768024,1.4239474756336,103.837429239213,Singapore 768024
